Volatility 3 Framework 2.0.0

PID	Process	Base	Size	Name	Path	LoadTime	File output
744	svchost.exe	0x7ffb24880000	0x194000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb25200000	0x9e000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb25bb0000	0x193000	USER32.dll	C:\Windows\System32\USER32.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb23250000	0x6a000	mintdh.dll	c:\windows\system32\mintdh.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb23230000	0x20000	dxcore.dll	C:\Windows\SYSTEM32\dxcore.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb25760000	0xc5000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb23210000	0x15000	umpo-overrides.dll	C:\Windows\system32\umpo-overrides.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb231e0000	0x22000	gpapi.dll	C:\Windows\SYSTEM32\gpapi.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb231d0000	0xe000	HID.DLL	C:\Windows\SYSTEM32\HID.DLL	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb24a20000	0x77b000	windows.storage.dll	C:\Windows\System32\windows.storage.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb25830000	0xa3000	advapi32.dll	C:\Windows\System32\advapi32.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb245d0000	0x1f000	profapi.dll	C:\Windows\System32\profapi.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb272e0000	0x52000	shlwapi.dll	C:\Windows\System32\shlwapi.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb245f0000	0x11000	kernel.appcore.dll	C:\Windows\System32\kernel.appcore.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb23090000	0x13b000	rpcss.dll	c:\windows\system32\rpcss.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb24490000	0x2f000	SspiCli.dll	c:\windows\system32\SspiCli.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb23010000	0x40000	psmsrv.dll	c:\windows\system32\psmsrv.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb22f60000	0xac000	lsm.dll	c:\windows\system32\lsm.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb22f30000	0x2d000	dwmapi.dll	c:\windows\system32\dwmapi.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb22e70000	0xb7000	psmserviceexthost.dll	C:\Windows\SYSTEM32\psmserviceexthost.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb23ae0000	0x3a000	IPHLPAPI.DLL	c:\windows\system32\IPHLPAPI.DLL	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb22d90000	0xda000	wer.dll	c:\windows\system32\wer.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb22d60000	0x29000	RMCLIENT.dll	c:\windows\system32\RMCLIENT.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb22d50000	0xc000	SYSNTFY.dll	c:\windows\system32\SYSNTFY.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb22c80000	0xc9000	bisrv.dll	C:\Windows\SYSTEM32\bisrv.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb24310000	0x2a000	DEVOBJ.dll	c:\windows\system32\DEVOBJ.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb24340000	0x18000	EventAggregation.dll	c:\windows\system32\EventAggregation.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb23650000	0x31000	ntmarta.dll	C:\Windows\SYSTEM32\ntmarta.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb22c40000	0x14000	ResourcePolicyClient.dll	c:\windows\system32\ResourcePolicyClient.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb22940000	0x25a000	twinapi.appcore.dll	C:\Windows\SYSTEM32\twinapi.appcore.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb24460000	0x25000	Userenv.dll	C:\Windows\System32\Userenv.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb27200000	0xa2000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb22840000	0x11000	embeddedmodesvcapi.dll	C:\Windows\SYSTEM32\embeddedmodesvcapi.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb253a0000	0x26000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb211b0000	0x26000	resourcepolicyserver.dll	C:\Windows\SYSTEM32\resourcepolicyserver.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb25380000	0x17000	CRYPTSP.dll	C:\Windows\System32\CRYPTSP.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb21010000	0x49000	systemeventsbrokerserver.dll	c:\windows\system32\systemeventsbrokerserver.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb20fc0000	0x41000	BrokerLib.dll	c:\windows\system32\BrokerLib.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb20f90000	0x21000	DAB.dll	c:\windows\system32\DAB.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb1f180000	0x15000	usermgrcli.dll	C:\Windows\SYSTEM32\usermgrcli.dll	2021-10-18 14:19:04.000000 	Disabled
744	svchost.exe	0x7ffb23f50000	0xc000	CRYPTBASE.DLL	C:\Windows\System32\CRYPTBASE.DLL	2021-10-18 14:19:05.000000 	Disabled
744	svchost.exe	0x7ffb1b810000	0x57000	AppXAllUserStore.dll	C:\Windows\system32\AppXAllUserStore.dll	2021-10-18 14:19:05.000000 	Disabled
744	svchost.exe	0x7ffb1e560000	0xc000	bi.dll	C:\Windows\SYSTEM32\bi.dll	2021-10-18 14:19:05.000000 	Disabled
744	svchost.exe	0x7ffb23940000	0x33000	rsaenh.dll	C:\Windows\system32\rsaenh.dll	2021-10-18 14:19:06.000000 	Disabled
744	svchost.exe	0x7ffb16500000	0x135000	Windows.StateRepositoryPS.dll	C:\Windows\System32\Windows.StateRepositoryPS.dll	2021-10-18 14:19:06.000000 	Disabled
744	svchost.exe	0x7ffb21270000	0x13000	wtsapi32.dll	C:\Windows\SYSTEM32\wtsapi32.dll	2021-10-18 14:19:07.000000 	Disabled
744	svchost.exe	0x7ffb24400000	0x5c000	WINSTA.dll	C:\Windows\SYSTEM32\WINSTA.dll	2021-10-18 14:19:07.000000 	Disabled
744	svchost.exe	0x7ffb1f1a0000	0x769000	OneCoreUAPCommonProxyStub.dll	C:\Windows\System32\OneCoreUAPCommonProxyStub.dll	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb1dcd0000	0xb000	WINNSI.DLL	C:\Windows\SYSTEM32\WINNSI.DLL	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb259b0000	0x8000	NSI.dll	C:\Windows\System32\NSI.dll	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb135a0000	0x1f000	Windows.Networking.BackgroundTransfer.BackgroundManagerPolicy.dll	C:\Windows\System32\Windows.Networking.BackgroundTransfer.BackgroundManagerPolicy.dll	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb13530000	0x30000	ACPBackgroundManagerPolicy.dll	C:\Windows\System32\ACPBackgroundManagerPolicy.dll	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb13510000	0x15000	BackgroundMediaPolicy.dll	C:\Windows\System32\BackgroundMediaPolicy.dll	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb13220000	0x16000	SmartCardBackgroundPolicy.dll	C:\Windows\system32\SmartCardBackgroundPolicy.dll	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb12e20000	0x13000	SebBackgroundManagerPolicy.dll	C:\Windows\system32\SebBackgroundManagerPolicy.dll	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb25d50000	0x156000	ole32.dll	C:\Windows\System32\ole32.dll	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb274c0000	0x76000	coml2.dll	C:\Windows\System32\coml2.dll	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb14480000	0x79000	OneCoreCommonProxyStub.dll	C:\Windows\System32\OneCoreCommonProxyStub.dll	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb12dc0000	0x19000	execmodelproxy.dll	C:\Windows\system32\execmodelproxy.dll	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb14960000	0x50000	execmodelclient.dll	C:\Windows\System32\execmodelclient.dll	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb21060000	0xef000	PROPSYS.dll	C:\Windows\System32\PROPSYS.dll	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb222f0000	0xd4000	CoreMessaging.dll	C:\Windows\System32\CoreMessaging.dll	2021-10-18 14:19:08.000000 	Disabled
744	svchost.exe	0x7ffb20220000	0x80000	policymanager.dll	C:\Windows\SYSTEM32\policymanager.dll	2021-10-18 14:19:10.000000 	Disabled
744	svchost.exe	0x7ffb211e0000	0x8a000	msvcp110_win.dll	C:\Windows\System32\msvcp110_win.dll	2021-10-18 14:19:10.000000 	Disabled
744	svchost.exe	0x7ffb1b3a0000	0x4f000	capauthz.dll	C:\Windows\SYSTEM32\capauthz.dll	2021-10-18 14:19:10.000000 	Disabled
744	svchost.exe	0x7ffb0b9e0000	0x1c000	licensemanagerapi.dll	C:\Windows\SYSTEM32\licensemanagerapi.dll	2021-10-18 14:19:10.000000 	Disabled
744	svchost.exe	0x7ffb1b890000	0x10000	windows.staterepositorycore.dll	C:\Windows\SYSTEM32\windows.staterepositorycore.dll	2021-10-18 14:19:10.000000 	Disabled
744	svchost.exe	0x7ffb22890000	0x8f000	apphelp.dll	C:\Windows\system32\apphelp.dll	2021-10-18 14:19:10.000000 	Disabled
744	svchost.exe	0x7ffb01da0000	0x10000	OnDemandBrokerClient.dll	C:\Windows\System32\OnDemandBrokerClient.dll	2021-10-18 14:19:12.000000 	Disabled
872	svchost.exe	0x7ff75fc70000	0x10000	svchost.exe	C:\Windows\system32\svchost.exe	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb276a0000	0x1f0000	-	-	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb27540000	0xb2000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb25480000	0x2a2000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb26e00000	0x97000	sechost.dll	C:\Windows\System32\sechost.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb25f30000	0x120000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb24630000	0xfa000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb23070000	0x18000	rpcepmap.dll	c:\windows\system32\rpcepmap.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb23fe0000	0x29000	WLDP.DLL	C:\Windows\SYSTEM32\WLDP.DLL	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb27420000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb26ec0000	0x336000	combase.dll	C:\Windows\System32\combase.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb252f0000	0x81000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb24730000	0x149000	CRYPT32.dll	C:\Windows\System32\CRYPT32.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb24610000	0x12000	MSASN1.dll	C:\Windows\System32\MSASN1.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb251a0000	0x5c000	WINTRUST.dll	C:\Windows\System32\WINTRUST.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb24490000	0x2f000	sspicli.dll	C:\Windows\system32\sspicli.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb23050000	0x13000	RpcRtRemote.dll	C:\Windows\system32\RpcRtRemote.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb23090000	0x13b000	rpcss.dll	c:\windows\system32\rpcss.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb25940000	0x6f000	WS2_32.dll	C:\Windows\System32\WS2_32.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb23590000	0x8c000	FirewallAPI.dll	C:\Windows\system32\FirewallAPI.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb23b20000	0xca000	DNSAPI.dll	C:\Windows\system32\DNSAPI.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb259b0000	0x8000	NSI.dll	C:\Windows\System32\NSI.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb23ae0000	0x3a000	IPHLPAPI.DLL	C:\Windows\SYSTEM32\IPHLPAPI.DLL	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb23560000	0x2e000	fwbase.dll	C:\Windows\system32\fwbase.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb23d80000	0x67000	mswsock.dll	C:\Windows\system32\mswsock.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb24580000	0x4a000	powrprof.dll	C:\Windows\System32\powrprof.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb24570000	0x10000	UMPDC.dll	C:\Windows\System32\UMPDC.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb27200000	0xa2000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb245f0000	0x11000	kernel.appcore.dll	C:\Windows\System32\kernel.appcore.dll	2021-10-18 14:19:04.000000 	Disabled
872	svchost.exe	0x7ffb1d850000	0x77000	fwpuclnt.dll	C:\Windows\system32\fwpuclnt.dll	2021-10-18 14:19:05.000000 	Disabled
872	svchost.exe	0x7ffb253a0000	0x26000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	2021-10-18 14:19:05.000000 	Disabled
872	svchost.exe	0x7ffb25830000	0xa3000	advapi32.dll	C:\Windows\System32\advapi32.dll	2021-10-18 14:19:06.000000 	Disabled
872	svchost.exe	0x7ffb25760000	0xc5000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2021-10-18 14:19:06.000000 	Disabled
872	svchost.exe	0x7ffb25200000	0x9e000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2021-10-18 14:19:06.000000 	Disabled
872	svchost.exe	0x7ffb164f0000	0x7000	wshhyperv.dll	C:\Windows\system32\wshhyperv.dll	2021-10-18 14:19:07.000000 	Disabled
872	svchost.exe	0x7ffb1f180000	0x15000	usermgrcli.dll	C:\Windows\SYSTEM32\usermgrcli.dll	2021-10-18 14:19:08.000000 	Disabled
872	svchost.exe	0x7ffb1b3a0000	0x4f000	capauthz.dll	C:\Windows\SYSTEM32\capauthz.dll	2021-10-18 14:19:10.000000 	Disabled
872	svchost.exe	0x7ffb259c0000	0xa9000	shcore.dll	C:\Windows\System32\shcore.dll	2021-10-18 14:19:10.000000 	Disabled
948	dwm.exe	0x7ff6619d0000	0x19000	dwm.exe	C:\Windows\system32\dwm.exe	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb276a0000	0x1f0000	-	-	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb27540000	0xb2000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb25480000	0x2a2000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb22890000	0x8f000	apphelp.dll	C:\Windows\SYSTEM32\apphelp.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb24630000	0xfa000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb25830000	0xa3000	advapi32.dll	C:\Windows\System32\advapi32.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb27420000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb26e00000	0x97000	sechost.dll	C:\Windows\System32\sechost.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb25f30000	0x120000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb26050000	0x26000	gdi32.dll	C:\Windows\System32\gdi32.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb25730000	0x21000	win32u.dll	C:\Windows\System32\win32u.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb24880000	0x194000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb25200000	0x9e000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb25bb0000	0x193000	USER32.dll	C:\Windows\System32\USER32.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb232c0000	0xea000	dxgi.dll	C:\Windows\system32\dxgi.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb22860000	0x29000	dwmredir.dll	C:\Windows\SYSTEM32\dwmredir.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb23230000	0x20000	dxcore.dll	C:\Windows\SYSTEM32\dxcore.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb252a0000	0x4a000	cfgmgr32.dll	C:\Windows\System32\cfgmgr32.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb26ec0000	0x336000	combase.dll	C:\Windows\System32\combase.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb22740000	0xf6000	udwm.dll	C:\Windows\SYSTEM32\udwm.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb252f0000	0x81000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb222f0000	0xd4000	CoreMessaging.dll	C:\Windows\system32\CoreMessaging.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb223d0000	0x36c000	dwmcore.dll	C:\Windows\system32\dwmcore.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb24580000	0x4a000	powrprof.dll	C:\Windows\System32\powrprof.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb24570000	0x10000	UMPDC.dll	C:\Windows\System32\UMPDC.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb21fe0000	0x1dc000	dcomp.dll	C:\Windows\system32\dcomp.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb21b80000	0x452000	D3DCOMPILER_47.dll	C:\Windows\system32\D3DCOMPILER_47.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb21920000	0x25b000	d3d11.dll	C:\Windows\system32\d3d11.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb25380000	0x17000	CRYPTSP.dll	C:\Windows\System32\CRYPTSP.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb245f0000	0x11000	kernel.appcore.dll	C:\Windows\System32\kernel.appcore.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb21360000	0x5c0000	d2d1.dll	C:\Windows\system32\d2d1.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb272b0000	0x2e000	IMM32.DLL	C:\Windows\System32\IMM32.DLL	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb22ba0000	0x99000	uxtheme.dll	C:\Windows\system32\uxtheme.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb20f60000	0x14000	dwmghost.dll	C:\Windows\SYSTEM32\dwmghost.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb22f30000	0x2d000	dwmapi.dll	C:\Windows\system32\dwmapi.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb20c30000	0xa000	avrt.dll	C:\Windows\system32\avrt.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb209b0000	0x1f7000	ism.dll	C:\Windows\SYSTEM32\ism.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb259c0000	0xa9000	shcore.dll	C:\Windows\System32\shcore.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb253a0000	0x26000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb25760000	0xc5000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb21060000	0xef000	PROPSYS.dll	C:\Windows\system32\PROPSYS.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb231d0000	0xe000	HID.DLL	C:\Windows\system32\HID.DLL	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb20810000	0x65000	NInput.dll	C:\Windows\system32\NInput.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb204e0000	0x329000	CoreUIComponents.dll	C:\Windows\system32\CoreUIComponents.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb23650000	0x31000	ntmarta.dll	C:\Windows\SYSTEM32\ntmarta.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb202e0000	0x153000	wintypes.dll	C:\Windows\SYSTEM32\wintypes.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb1fc90000	0x1af000	WindowsCodecs.dll	C:\Windows\system32\WindowsCodecs.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb27200000	0xa2000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb1fb00000	0xce000	Windows.Gaming.Input.dll	C:\Windows\System32\Windows.Gaming.Input.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb22940000	0x25a000	twinapi.appcore.dll	C:\Windows\System32\twinapi.appcore.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb22d60000	0x29000	RMCLIENT.dll	C:\Windows\System32\RMCLIENT.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb1fab0000	0x47000	UIAnimation.dll	C:\Windows\System32\UIAnimation.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb1fa40000	0x65000	DispBroker.Desktop.dll	C:\Windows\System32\DispBroker.Desktop.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb1f990000	0xae000	mscms.dll	C:\Windows\System32\mscms.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb24460000	0x25000	USERENV.dll	C:\Windows\System32\USERENV.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb245d0000	0x1f000	profapi.dll	C:\Windows\System32\profapi.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb1f970000	0x17000	ColorAdapterClient.dll	C:\Windows\System32\ColorAdapterClient.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb1f1a0000	0x769000	OneCoreUAPCommonProxyStub.dll	C:\Windows\System32\OneCoreUAPCommonProxyStub.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb1ede0000	0xa0000	ActXPrxy.dll	C:\Windows\System32\ActXPrxy.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb1ec60000	0x60000	DispBroker.dll	C:\Windows\System32\DispBroker.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb1ebc0000	0x86000	Windows.Graphics.dll	C:\Windows\System32\Windows.Graphics.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb1e9d0000	0x2e000	vm3dum64_loader.dll	C:\Windows\system32\vm3dum64_loader.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb25d50000	0x156000	ole32.dll	C:\Windows\System32\ole32.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb264f0000	0x6e0000	SHELL32.dll	C:\Windows\System32\SHELL32.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb24a20000	0x77b000	windows.storage.dll	C:\Windows\System32\windows.storage.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb272e0000	0x52000	shlwapi.dll	C:\Windows\System32\shlwapi.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb1e960000	0x6e000	vm3dum64_10.dll	C:\Windows\system32\vm3dum64_10.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb221f0000	0x24000	WINMM.dll	C:\Windows\system32\WINMM.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb221c0000	0x2d000	WINMMBASE.dll	C:\Windows\system32\WINMMBASE.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb1e950000	0xa000	VERSION.dll	C:\Windows\system32\VERSION.dll	2021-10-18 14:19:04.000000 	Disabled
948	dwm.exe	0x7ffb1e800000	0x35000	XmlLite.dll	C:\Windows\system32\XmlLite.dll	2021-10-18 14:19:05.000000 	Disabled
